MagX,MagY,MagZ
-124,-458,-314
-118,-476,-304
-109,-475,-305
-119,-460,-316
-136,-429,-334
-143,-429,-328
-124,-460,-307
-111,-472,-306
-98,-472,-304
-58,-475,-317
-55,-479,-317
-89,-460,-324
-110,-459,-315
-115,-451,-322
-113,-452,-319
-105,-471,-304
-116,-470,-305
-138,-460,-299
-134,-464,-294
-130,-476,-286
-128,-473,-292
-119,-476,-296
-121,-471,-295
-121,-478,-294
-131,-482,-277
-132,-480,-284
-133,-479,-288
-130,-480,-289
-131,-478,-294
-138,-474,-297
-141,-477,-295
-142,-474,-293
-146,-480,-286
-140,-483,-286
-139,-489,-283
-141,-489,-284
-155,-491,-271
-167,-485,-264
-179,-485,-261
-179,-482,-259
-178,-488,-257
-169,-494,-256
-162,-494,-259
-158,-498,-263
-158,-495,-266
-155,-501,-262
-160,-492,-262
-162,-492,-267
-158,-490,-271
-156,-485,-271
-151,-487,-277
-159,-486,-278
-148,-485,-279
-148,-485,-283
-150,-486,-284
-153,-484,-284
-153,-482,-283
-163,-475,-284
-163,-473,-286
-156,-474,-285
-152,-472,-289
-160,-465,-293
-163,-462,-290
-174,-452,-294
-176,-455,-298
-176,-450,-297
-181,-447,-298
-185,-447,-300
-180,-445,-300
-180,-445,-300
-185,-444,-302
-185,-448,-301
-183,-444,-300
-183,-445,-299
-184,-445,-305
-181,-442,-304
-185,-440,-303
-185,-441,-304
-184,-440,-304
-182,-438,-304
-184,-440,-304
-182,-439,-307
-184,-440,-304
-183,-440,-308
-182,-439,-304
-184,-438,-306
-175,-433,-317
-175,-424,-323
-176,-424,-326
-187,-411,-331
-193,-403,-335
-195,-399,-336
-203,-397,-334
-207,-390,-334
-222,-381,-329
-241,-369,-320
-279,-341,-304
-308,-336,-280
-329,-337,-246
-340,-339,-228
-366,-334,-181
-391,-311,-153
-409,-277,-139
-425,-223,-147
-431,-183,-153
-440,-92,-168
-418,-21,-218
-371,-11,-299
-316,-63,-366
-291,-105,-387
-252,-215,-391
-217,-330,-364
-178,-402,-332
-128,-447,-319
-106,-456,-323
-76,-452,-343
-78,-425,-360
-105,-400,-372
-175,-371,-358
-203,-352,-355
-241,-315,-352
-288,-252,-344
-329,-177,-330
-347,-114,-319
-354,-87,-322
-352,-53,-320
-349,-46,-327
-336,-37,-339
-326,-13,-350
-320,-1,-359
-294,26,-378
-257,29,-403
-221,50,-424
-196,81,-432
-178,98,-435
-150,126,-440
-117,147,-446
-76,144,-455
-57,146,-459
-50,157,-457
-21,162,-458
9,169,-461
29,178,-456
40,194,-444
51,205,-446
61,216,-435
70,216,-437
70,218,-437
73,214,-439
81,208,-440
89,223,-429
95,215,-432
106,214,-433
108,199,-440
107,192,-444
112,191,-441
127,182,-446
145,162,-448
148,152,-452
133,137,-461
108,140,-470
34,133,-477
5,137,-475
-3,146,-469
-14,146,-467
-17,145,-470
-21,132,-471
-25,110,-479
-35,98,-482
-45,101,-478
-57,102,-476
-80,100,-474
-102,91,-469
-104,93,-467
-82,71,-481
-66,54,-487
-19,21,-501
28,-1,-509
73,-6,-503
128,-26,-502
153,-48,-497
185,-90,-484
204,-125,-478
214,-167,-468
220,-203,-456
215,-218,-455
210,-243,-453
203,-254,-453
211,-238,-449
225,-204,-452
213,-179,-462
188,-119,-481
140,-65,-500
78,-9,-503
15,25,-500
-10,30,-498
-59,19,-496
-112,-4,-480
-152,-39,-469
-173,-64,-455
-188,-82,-448
-193,-116,-442
-197,-153,-429
-196,-201,-419
-212,-236,-398
-218,-251,-383
-206,-287,-372
-198,-319,-366
-188,-341,-362
-172,-355,-367
-167,-366,-367
-139,-392,-366
-89,-431,-367
-56,-438,-375
-32,-439,-379
1,-451,-377
45,-460,-370
111,-468,-353
137,-470,-338
138,-461,-348
126,-438,-374
134,-408,-396
148,-378,-411
165,-365,-417
178,-358,-418
186,-351,-422
200,-325,-427
213,-298,-434
220,-266,-443
229,-236,-449
231,-219,-449
224,-197,-457
226,-179,-458
225,-175,-461
225,-185,-459
220,-196,-457
208,-222,-459
201,-261,-450
185,-304,-440
156,-341,-431
145,-362,-425
103,-397,-412
52,-426,-397
-18,-441,-378
-101,-433,-362
-141,-412,-362
-216,-366,-354
-266,-293,-352
-289,-217,-360
-292,-133,-376
-289,-98,-380
-282,-23,-386
-268,40,-387
-235,92,-394
-166,120,-432
-119,123,-446
-58,149,-457
36,156,-459
52,159,-462
-49,173,-447
-112,182,-422
-193,114,-417
-226,32,-419
-245,-45,-416
-250,-129,-402
-258,-163,-393
-250,-240,-375
-246,-281,-360
-236,-310,-352
-217,-339,-351
-209,-357,-349
-182,-392,-342
-150,-425,-336
-113,-449,-340
-83,-459,-344
-73,-461,-350
-41,-452,-367
-14,-444,-378
13,-433,-388
56,-423,-393
71,-420,-397
100,-398,-409
125,-374,-418
157,-352,-425
180,-330,-431
208,-282,-440
211,-268,-445
211,-243,-453
213,-220,-459
212,-201,-463
207,-182,-472
201,-170,-475
188,-145,-482
170,-110,-488
144,-74,-496
121,-46,-503
106,-35,-505
84,-11,-504
69,19,-505
42,26,-506
25,43,-506
9,46,-502
-31,48,-503
-65,43,-496
-89,35,-495
-114,16,-491
-123,1,-490
-140,-27,-487
-147,-37,-483
-150,-50,-482
-160,-71,-479
-176,-83,-471
-178,-79,-469
-152,-53,-480
-106,-34,-499
-84,-21,-501
-35,-10,-510
-232,-384,-312
-233,-384,-310
-230,-385,-310
-238,-386,-301
-235,-391,-302
-230,-395,-300
-226,-399,-297
-227,-406,-290
-236,-393,-295
-237,-372,-314
-238,-360,-321
-257,-329,-327
-264,-291,-344
-275,-240,-352
-307,-151,-348
-336,-94,-331
-384,-8,-273
-409,65,-203
-404,77,-202
-387,55,-250
-383,47,-263
-402,91,-210
-429,152,-42
-411,188,85
-374,187,196
-357,157,249
-314,91,344
-239,20,420
-114,-94,479
-63,-164,482
-58,-258,465
-70,-312,442
-101,-416,373
-146,-490,281
-163,-550,149
-109,-598,9
-66,-609,-45
10,-594,-126
86,-552,-212
117,-485,-299
88,-402,-377
58,-354,-409
-28,-244,-450
-116,-152,-460
-201,-42,-430
-291,62,-358
-338,96,-300
-402,119,-180
-448,87,-50
-462,14,66
-437,-34,179
-419,-47,221
-367,-74,309
-267,-120,404
-171,-164,448
-84,-188,472
-42,-190,476
41,-188,481
107,-180,474
162,-168,460
210,-162,441
234,-157,432
266,-164,411
278,-183,399
292,-197,388
294,-209,383
280,-247,384
211,-258,420
150,-175,459
125,-95,472
117,-67,476
95,3,468
57,107,449
4,241,389
-55,377,251
-71,427,148
-112,454,-29
-149,401,-184
-198,303,-300
-230,155,-389
-225,88,-418
-226,-3,-436
-231,-84,-432
-226,-184,-420
-192,-304,-390
-155,-363,-381
-74,-441,-337
-16,-494,-305
47,-523,-262
108,-506,-274
126,-480,-293
90,-437,-346
20,-438,-349
-70,-485,-288
-133,-525,-188
-183,-538,-108
-206,-539,-68
-245,-521,-5
-298,-476,73
-329,-417,164
-331,-341,254
-329,-305,289
-310,-237,345
-288,-183,380
-235,-137,424
-170,-98,460
-142,-81,467
-134,-58,472
-221,-42,435
-345,-53,345
-458,-100,147
-474,-125,9
-425,-132,-213
-346,-82,-335
-281,25,-389
-215,158,-398
-190,213,-382
-210,322,-271
-283,346,-138
-364,280,-30
-425,152,-25
-440,80,-77
-412,-80,-208
-236,-273,-372
-23,-398,-391
62,-437,-352
31,-445,-347
-114,-439,-325
-295,-392,-232
-408,-329,-54
-423,-260,154
-401,-224,235
-335,-163,346
-235,-113,434
-91,-66,484
16,-16,487
50,5,485
120,47,462
192,90,422
259,151,358
310,196,285
323,221,247
304,300,181
251,386,58
224,410,-99
169,350,-291
131,293,-372
34,128,-479
-4,-91,-510
7,-244,-480
44,-339,-432
50,-334,-435
-51,-189,-483
-108,22,-484
-179,380,-216
-197,419,32
-214,341,231
-237,287,272
-289,169,317
-423,30,207
-459,-145,-81
-296,-289,-320
-166,-313,-404
52,-304,-444
184,-258,-446
156,-202,-473
-144,-28,-475
-322,43,-347
-465,41,-76
-455,-31,158
-338,-102,359
-212,-143,441
-163,-139,466
-93,-24,483
-92,170,432
-66,358,291
-74,458,78
-97,457,-60
-85,371,-282
-23,191,-448
-28,78,-494
60,-72,-508
134,-149,-492
240,-293,-412
320,-413,-275
376,-440,-142
440,-371,-81
471,-303,-56
460,-250,-181
225,-279,-424
-25,-338,-440
-290,-354,-289
-394,-296,-170
-473,-153,63
-443,24,185
-382,192,190
-353,268,132
-277,368,-28
-217,348,-228
-180,199,-389
-174,2,-458
-165,-168,-455
-143,-252,-445
-54,-401,-392
84,-479,-336
253,-457,-284
364,-418,-211
397,-391,-186
446,-344,-109
473,-317,16
446,-291,173
443,-256,190
496,-202,64
400,-243,-294
132,-234,-473
-189,-234,-424
-342,-191,-316
-435,73,175
-386,135,244
-219,266,315
-42,359,283
41,464,30
113,369,-288
138,243,-408
109,-69,-508
143,-326,-444
267,-450,-296
370,-407,-227
391,-362,-245
280,-214,-423
-103,-123,-490
-331,-152,-350
-454,-177,-119
-470,-177,27
-418,-135,248
-318,-48,377
-217,23,436
-88,66,470
-27,82,475
79,88,462
178,72,438
241,97,395
303,120,347
309,169,312
300,287,208
309,351,68
308,344,-134
303,304,-233
305,162,-367
351,-44,-388
426,-126,-321
463,-104,-241
465,-29,-242
430,150,-215
340,229,-277
336,119,-350
365,-65,-372
358,-151,-379
212,-279,-432
-13,-427,-385
-242,-455,-241
-416,-338,17
-435,-236,156
-365,-49,328
-271,117,372
-190,288,309
-101,418,175
-62,453,97
25,454,-120
52,352,-326
74,151,-458
105,-83,-497
121,-179,-486
207,-327,-409
291,-438,-275
367,-447,-132
400,-427,-1
401,-417,43
427,-382,21
408,-380,-153
131,-468,-329
-112,-516,-260
-276,-516,-71
-311,-495,50
-287,-408,258
-210,-306,395
-129,-200,463
-59,-63,487
-31,4,483
-14,181,430
-54,361,283
-71,451,85
-63,446,-134
-61,404,-235
-94,271,-379
-106,87,-465
-54,-145,-492
39,-375,-418
82,-445,-363
200,-505,-252
307,-473,-193
350,-429,-201
311,-407,-283
237,-425,-325
-48,-483,-322
-310,-433,-151
-443,-227,105
-432,-15,186
-411,83,194
-379,206,109
-380,220,-87
-336,61,-310
-176,-137,-441
-87,-192,-458
41,-232,-445
86,-235,-442
23,-233,-440
-129,-234,-405
-212,-239,-361
-369,-192,-200
-443,-64,-19
-416,82,22
-344,202,-80
-317,229,-144
-188,167,-359
-32,-115,-464
199,-339,-349
340,-357,-168
359,-333,-140
342,-271,-208
192,-269,-378
-92,-304,-392
-378,-285,-140
-429,-234,72
-260,-128,393
-34,-75,472
111,-29,449
176,-15,414
214,-1,397
193,105,387
131,337,256
126,436,24
140,391,-189
144,103,-449
135,-38,-472
206,-306,-398
285,-444,-244
375,-367,-206
271,-252,-398
135,-255,-454
-105,-300,-413
-362,-280,-202
-403,-161,222
-171,-57,442
-69,-16,462
48,67,437
83,170,382
98,307,295
112,416,139
104,448,38
68,432,-169
19,338,-331
-42,188,-439
-46,25,-496
-9,-46,-504
73,-132,-498
70,-157,-496
12,-178,-482
-143,-167,-444
-249,-169,-381
-403,-189,-185
-438,-143,171
-238,-28,424
-6,22,482
84,14,477
214,1,432
263,47,398
289,190,312
325,285,167
344,302,75
321,309,-159
269,205,-365
218,116,-431
159,98,-464
67,135,-467
-183,112,-422
-419,58,-197
-460,40,98
-325,101,338
-229,151,387
-58,262,379
149,321,304
252,351,168
263,371,90
276,366,-109
250,287,-299
213,112,-441
262,-143,-450
315,-217,-407
374,-266,-323
397,-243,-304
398,-220,-307
300,-235,-402
193,-271,-445
-80,-377,-408
-345,-389,-167
-389,-293,217
-128,-105,470
-43,31,471
-3,68,468
18,245,391
57,421,183
86,453,-111
19,325,-348
-43,212,-430
-72,-70,-495
47,-337,-448
173,-424,-377
178,-366,-400
110,-342,-437
-35,-341,-436
-228,-367,-331
-345,-407,-137
-366,-401,119
-349,-365,218
-321,-169,364
-221,45,431
-93,239,390
-28,417,196
0,458,71
52,430,-181
49,271,-393
-57,28,-495
-36,-270,-467
15,-388,-425
137,-465,-339
199,-465,-320
84,-497,-320
-98,-561,-197
-170,-569,-83
-225,-535,184
-203,-369,362
-170,-149,457
-161,118,425
-134,228,378
-60,418,183
-20,453,-125
-37,342,-327
-5,136,-461
32,51,-491
19,-20,-500
-218,22,-424
-437,88,-106
-417,142,135
-375,169,211
-217,241,332
-26,346,302
110,413,169
191,426,19
210,410,-63
250,347,-206
250,243,-338
264,74,-425
279,-45,-436
298,-71,-426
283,-42,-437
9,18,-498
-329,19,-342
-462,34,-76
-466,55,42
-337,197,257
-242,322,228
-127,441,45
-36,420,-199
48,211,-430
70,55,-493
67,-205,-494
141,-335,-432
203,-328,-420
43,-391,-405
-52,-450,-347
-165,-535,-173
-200,-562,39
-240,-476,226
-254,-308,366
-260,-200,405
-271,51,397
-261,252,291
-194,391,143
-43,456,-67
4,429,-183
79,283,-384
150,-12,-487
202,-278,-442
179,-485,-311
195,-529,-236
309,-506,-148
275,-492,-220
-50,-524,-274
-308,-464,-91
-373,-399,28
-443,-184,154
-460,45,95
-414,193,-66
-317,193,-280
-264,146,-362
-149,-61,-479
-45,-280,-470
91,-450,-379
275,-483,-250
337,-461,-201
362,-355,-279
213,-267,-434
16,-249,-480
-234,-307,-365
-335,-325,-252
-445,-265,33
-465,-116,122
-449,72,122
-402,219,30
-379,257,-53
-328,210,-255
-267,-39,-413
-163,-363,-394
-1,-596,-179
92,-621,-47
265,-533,156
399,-372,166
483,-235,11
445,-130,-242
399,-120,-326
193,-256,-440
-26,-401,-388
-233,-531,-102
-203,-558,87
-167,-514,229
-155,-481,292
-155,-383,381
-180,-255,436
-233,-96,440
-271,107,386
-289,195,321
-409,222,66
-389,-82,-299
-146,-425,-362
168,-563,-216
300,-515,-162
414,-368,-161
404,-224,-291
249,-160,-438
83,-130,-492
-66,-191,-478
-308,-301,-297
-456,-233,60
-422,44,220
-293,317,150
-216,400,66
-39,445,-119
104,370,-276
124,268,-384
57,38,-497
31,-110,-510
54,-326,-454
150,-369,-418
152,-274,-453
157,-243,-461
144,-264,-461
-4,-396,-406
-211,-513,-176
-281,-472,202
-199,-278,420
-184,-171,452
-173,38,455
-193,242,351
-317,340,45
-359,57,-313
-291,-149,-391
1,-447,-375
159,-452,-346
94,-416,-390
-170,-456,-300
-274,-472,-169
-321,-457,134
-291,-320,328
-317,-116,375
-362,93,291
-380,180,200
-410,199,-64
-372,6,-300
-236,-250,-390
-154,-348,-390
1,-431,-381
63,-450,-359
38,-489,-327
11,-509,-308
5,-499,-319
-359,-365,-168
-416,-329,-20
-419,-219,206
-365,-118,322
-329,41,349
-404,178,132
-419,185,-51
-285,-22,-394
-87,-246,-460
-58,-327,-427
-163,-333,-385
-192,-338,-364
-214,-343,-346
-213,-349,-349
-222,-353,-331
-232,-359,-323
-231,-361,-328
-216,-365,-331
-207,-368,-340
-205,-370,-337
-204,-362,-347
